Geography,Count,Period
DZ.AR,-0.138930555555553,1900s
DZ.AR,-0.243805555555557,1910s
DZ.AR,-0.146972222222228,1920s
DZ.AR,0.0579444444444412,1930s
DZ.AR,0.159694444444443,1940s
DZ.AR,-0.0324722222222213,1950s
DZ.AR,-0.116638888888893,1960s
DZ.AR,-0.105222222222224,1970s
DZ.AR,0.185277777777777,1980s
DZ.AR,0.467777777777776,1990s
DZ.AR,0.669611111111109,2000s
DZ.AR,0.677944444444445,2010s
