Geography,Count,Period
DZ.CO,-0.654097222222221,1900s
DZ.CO,-0.568055555555556,1910s
DZ.CO,-0.353805555555554,1920s
DZ.CO,-0.406055555555555,1930s
DZ.CO,0.272444444444444,1940s
DZ.CO,0.00961111111111101,1950s
DZ.CO,-0.202638888888888,1960s
DZ.CO,-0.246555555555556,1970s
DZ.CO,0.37261111111111,1980s
DZ.CO,0.900694444444443,1990s
DZ.CO,0.991861111111109,2000s
DZ.CO,1.36277777777777,2010s
