Geography,Count,Period
CD.HU,-0.0851805555555564,1900s
CD.HU,-0.156583333333337,1910s
CD.HU,-0.0650000000000012,1920s
CD.HU,-0.0436666666666667,1930s
CD.HU,-0.323916666666665,1940s
CD.HU,-0.207083333333336,1950s
CD.HU,-0.217083333333334,1960s
CD.HU,0.0227499999999984,1970s
CD.HU,0.296583333333334,1980s
CD.HU,0.478666666666665,1990s
CD.HU,1.32158333333333,2000s
CD.HU,0.315416666666667,2010s
