Country,Area,Geography,Count,Period
Central African Republic,Bamingui-Bangoran,CF.BB,-0.04131944444444,1900s
Central African Republic,Bamingui-Bangoran,CF.BB,-0.0804166666666645,1910s
Central African Republic,Bamingui-Bangoran,CF.BB,0.139583333333334,1920s
Central African Republic,Bamingui-Bangoran,CF.BB,0.350250000000002,1930s
Central African Republic,Bamingui-Bangoran,CF.BB,-0.0415833333333317,1940s
Central African Republic,Bamingui-Bangoran,CF.BB,0.0642500000000012,1950s
Central African Republic,Bamingui-Bangoran,CF.BB,0.0153333333333343,1960s
Central African Republic,Bamingui-Bangoran,CF.BB,-0.136166666666664,1970s
Central African Republic,Bamingui-Bangoran,CF.BB,0.116166666666664,1980s
Central African Republic,Bamingui-Bangoran,CF.BB,0.262583333333335,1990s
Central African Republic,Bamingui-Bangoran,CF.BB,0.699583333333336,2000s
Central African Republic,Bamingui-Bangoran,CF.BB,0.620416666666667,2010s
