Geography,Count,Period
BJ.CL,0.116277777777781,1900s
BJ.CL,0.23352777777778,1910s
BJ.CL,-0.0480555555555533,1920s
BJ.CL,0.657694444444448,1930s
BJ.CL,0.170027777777782,1940s
BJ.CL,-0.135055555555553,1950s
BJ.CL,-0.0428055555555531,1960s
BJ.CL,-0.176138888888889,1970s
BJ.CL,0.223611111111111,1980s
BJ.CL,0.216944444444443,1990s
BJ.CL,0.635861111111111,2000s
BJ.CL,0.882861111111115,2010s
