Geography,Count,Period
RW,-0.370805555555556,1900s
RW,-0.746249999999999,1910s
RW,-0.311833333333332,1920s
RW,-0.414166666666666,1930s
RW,-0.208416666666664,1940s
RW,-0.00708333333333399,1950s
RW,-0.132666666666665,1960s
RW,0.0258333333333347,1970s
RW,0.174999999999997,1980s
RW,0.480333333333334,1990s
RW,0.6875,2000s
RW,0.53275,2010s
