Country,Area,Geography,Count,Period
Zimbabwe,Masvingo,ZW.MV,-0.252097222222218,1900s
Zimbabwe,Masvingo,ZW.MV,-0.0337499999999977,1910s
Zimbabwe,Masvingo,ZW.MV,-0.102499999999999,1920s
Zimbabwe,Masvingo,ZW.MV,-0.0485833333333296,1930s
Zimbabwe,Masvingo,ZW.MV,0.101750000000002,1940s
Zimbabwe,Masvingo,ZW.MV,0.130083333333335,1950s
Zimbabwe,Masvingo,ZW.MV,-0.0695833333333304,1960s
Zimbabwe,Masvingo,ZW.MV,-0.23183333333333,1970s
Zimbabwe,Masvingo,ZW.MV,0.450416666666665,1980s
Zimbabwe,Masvingo,ZW.MV,0.484833333333334,1990s
Zimbabwe,Masvingo,ZW.MV,0.967416666666668,2000s
Zimbabwe,Masvingo,ZW.MV,0.92766666666667,2010s
