Geography,Count,Period
UG.WA,-0.629305555555557,1900s
UG.WA,-1.31169444444444,1910s
UG.WA,-0.51136111111111,1920s
UG.WA,-0.589444444444442,1930s
UG.WA,-0.244861111111109,1940s
UG.WA,-0.03211111111111,1950s
UG.WA,-0.202527777777778,1960s
UG.WA,0.0502222222222243,1970s
UG.WA,0.23697222222222,1980s
UG.WA,0.548138888888889,1990s
UG.WA,0.945222222222224,2000s
UG.WA,0.683055555555554,2010s
