Geography,Count,Period
CM.CE,-0.0567638888888879,1900s
CM.CE,-0.0276944444444424,1910s
CM.CE,0.0190555555555569,1920s
CM.CE,0.143472222222225,1930s
CM.CE,0.287305555555558,1940s
CM.CE,0.154138888888891,1950s
CM.CE,0.0746388888888915,1960s
CM.CE,-0.137027777777777,1970s
CM.CE,0.0333055555555574,1980s
CM.CE,0.13913888888889,1990s
CM.CE,0.354055555555557,2000s
CM.CE,0.510805555555556,2010s
