Geography,Count,Period
BF.BO,-0.251319444444448,1900s
BF.BO,-0.648027777777777,1910s
BF.BO,-0.613194444444445,1920s
BF.BO,0.44713888888889,1930s
BF.BO,-0.0611111111111135,1940s
BF.BO,-0.307944444444444,1950s
BF.BO,-0.156444444444446,1960s
BF.BO,-0.0363611111111161,1970s
BF.BO,0.312472222222218,1980s
BF.BO,0.344305555555553,1990s
BF.BO,0.634555555555554,2000s
BF.BO,0.784555555555556,2010s
