Geography,Count,Period
LR.LF,0.401569444444444,1900s
LR.LF,0.250361111111111,1910s
LR.LF,-0.233472222222221,1920s
LR.LF,0.184777777777778,1930s
LR.LF,0.137194444444443,1940s
LR.LF,-0.0288055555555573,1950s
LR.LF,-0.0623055555555538,1960s
LR.LF,-0.050472222222222,1970s
LR.LF,0.152111111111111,1980s
LR.LF,0.273027777777777,1990s
LR.LF,0.503611111111112,2000s
LR.LF,0.637444444444444,2010s
