Geography,Count,Period
CD.NK,-0.206722222222222,1900s
CD.NK,-0.401055555555558,1910s
CD.NK,-0.180305555555555,1920s
CD.NK,-0.278722222222221,1930s
CD.NK,-0.176305555555558,1940s
CD.NK,-0.0720555555555542,1950s
CD.NK,-0.134722222222222,1960s
CD.NK,0.0257777777777761,1970s
CD.NK,0.182944444444444,1980s
CD.NK,0.39611111111111,1990s
CD.NK,0.757027777777779,2000s
CD.NK,0.347944444444443,2010s
