Geography,Count,Period
MA.OR,-0.547944444444445,1900s
MA.OR,-0.655222222222221,1910s
MA.OR,-0.286472222222222,1920s
MA.OR,-0.170055555555556,1930s
MA.OR,0.25836111111111,1940s
MA.OR,0.14911111111111,1950s
MA.OR,-0.235722222222221,1960s
MA.OR,-0.136305555555555,1970s
MA.OR,0.225194444444444,1980s
MA.OR,0.527444444444444,1990s
MA.OR,0.710777777777778,2000s
MA.OR,1.1086111111111,2010s
