Geography,Count,Period
UG.KR,-0.358611111111111,1900s
UG.KR,-0.710277777777776,1910s
UG.KR,-0.297777777777776,1920s
UG.KR,-0.411944444444444,1930s
UG.KR,-0.201944444444443,1940s
UG.KR,-0.0269444444444424,1950s
UG.KR,-0.128611111111109,1960s
UG.KR,0.0255555555555559,1970s
UG.KR,0.170555555555555,1980s
UG.KR,0.470555555555556,1990s
UG.KR,0.771388888888889,2000s
UG.KR,0.499722222222221,2010s
