Geography,Count,Period
SN.LG,0.061777777777781,1900s
SN.LG,-0.0252222222222222,1910s
SN.LG,-0.119805555555554,1920s
SN.LG,0.063944444444445,1930s
SN.LG,0.0166111111111071,1940s
SN.LG,-0.234722222222224,1950s
SN.LG,-0.0513055555555546,1960s
SN.LG,-0.156222222222222,1970s
SN.LG,0.20186111111111,1980s
SN.LG,0.50944444444444,1990s
SN.LG,0.721444444444443,2000s
SN.LG,0.885027777777775,2010s
