Geography,Count,Period
SZ,-0.817263888888888,1900s
SZ,-0.613583333333334,1910s
SZ,-0.470916666666664,1920s
SZ,-0.193916666666662,1930s
SZ,-0.0537499999999973,1940s
SZ,-0.120833333333333,1950s
SZ,-0.209999999999997,1960s
SZ,-0.132416666666667,1970s
SZ,0.457666666666668,1980s
SZ,0.265083333333336,1990s
SZ,0.748666666666668,2000s
SZ,1.05733333333333,2010s
