Geography,Count,Period
SN,0.111819444444442,1900s
SN,0.0162777777777805,1910s
SN,-0.163138888888887,1920s
SN,0.0826111111111096,1930s
SN,0.0134444444444419,1940s
SN,-0.215305555555552,1950s
SN,-0.0608055555555573,1960s
SN,-0.114305555555553,1970s
SN,0.22561111111111,1980s
SN,0.54486111111111,1990s
SN,0.763027777777775,2000s
SN,0.940694444444442,2010s
