Geography,Count,Period
UG.BG,-0.683166666666664,1900s
UG.BG,-1.46355555555555,1910s
UG.BG,-0.576888888888891,1920s
UG.BG,-0.667472222222219,1930s
UG.BG,-0.22988888888889,1940s
UG.BG,-0.0229722222222221,1950s
UG.BG,-0.250805555555555,1960s
UG.BG,0.0786111111111118,1970s
UG.BG,0.265777777777778,1980s
UG.BG,0.573277777777779,1990s
UG.BG,0.933694444444444,2000s
UG.BG,0.747194444444442,2010s
