Geography,Count,Period
GQ,-0.0446249999999963,1900s
GQ,-0.0245833333333287,1910s
GQ,-0.0160833333333307,1920s
GQ,0.0872500000000044,1930s
GQ,0.287000000000002,1940s
GQ,0.0195833333333368,1950s
GQ,0.071750000000005,1960s
GQ,-0.128083333333329,1970s
GQ,0.0410000000000039,1980s
GQ,0.183083333333335,1990s
GQ,0.383500000000001,2000s
GQ,0.558750000000003,2010s
