Geography,Count,Period
BF.ES,-0.244527777777776,1900s
BF.ES,-0.418000000000002,1910s
BF.ES,-0.350416666666667,1920s
BF.ES,0.629583333333332,1930s
BF.ES,-0.0144166666666656,1940s
BF.ES,-0.224500000000002,1950s
BF.ES,-0.0372500000000037,1960s
BF.ES,-0.142416666666665,1970s
BF.ES,0.272166666666667,1980s
BF.ES,0.406083333333331,1990s
BF.ES,0.757250000000002,2000s
BF.ES,0.817499999999999,2010s
