Geography,Count,Period
UG.KN,-0.630930555555558,1900s
UG.KN,-1.35283333333333,1910s
UG.KN,-0.523333333333333,1920s
UG.KN,-0.596250000000001,1930s
UG.KN,-0.22025,1940s
UG.KN,-0.00825000000000031,1950s
UG.KN,-0.196166666666666,1960s
UG.KN,0.0514999999999972,1970s
UG.KN,0.225416666666664,1980s
UG.KN,0.540833333333331,1990s
UG.KN,0.857916666666668,2000s
UG.KN,0.68025,2010s
