Geography,Count,Period
CM.NO,-0.0463194444444425,1900s
CM.NO,-0.0161944444444444,1910s
CM.NO,0.198888888888891,1920s
CM.NO,0.437555555555558,1930s
CM.NO,0.167888888888892,1940s
CM.NO,0.0957222222222213,1950s
CM.NO,0.0600555555555608,1960s
CM.NO,-0.139027777777773,1970s
CM.NO,0.111138888888891,1980s
CM.NO,0.248638888888891,1990s
CM.NO,0.516555555555559,2000s
CM.NO,0.521888888888888,2010s
