Geography,Count,Period
CD.BC,-0.112972222222225,1900s
CD.BC,-0.195611111111112,1910s
CD.BC,-0.179027777777779,1920s
CD.BC,-0.0211944444444434,1930s
CD.BC,0.0374722222222203,1940s
CD.BC,-0.178111111111114,1950s
CD.BC,-0.0309444444444437,1960s
CD.BC,-0.141527777777778,1970s
CD.BC,0.231222222222221,1980s
CD.BC,0.170805555555553,1990s
CD.BC,0.398722222222222,2000s
CD.BC,0.624138888888886,2010s
