Geography,Count,Period
UG.SE,-0.529749999999999,1900s
UG.SE,-1.09561111111111,1910s
UG.SE,-0.43002777777778,1920s
UG.SE,-0.512444444444444,1930s
UG.SE,-0.248361111111112,1940s
UG.SE,-0.0416944444444453,1950s
UG.SE,-0.173194444444444,1960s
UG.SE,0.0410555555555554,1970s
UG.SE,0.212972222222219,1980s
UG.SE,0.53672222222222,1990s
UG.SE,0.94672222222222,2000s
UG.SE,0.612222222222222,2010s
