Geography,Count,Period
UG.KF,-0.450486111111111,1900s
UG.KF,-1.18772222222222,1910s
UG.KF,-0.483472222222221,1920s
UG.KF,-0.589805555555553,1930s
UG.KF,-0.280472222222222,1940s
UG.KF,-0.143805555555555,1950s
UG.KF,-0.348472222222223,1960s
UG.KF,0.105944444444446,1970s
UG.KF,0.376444444444445,1980s
UG.KF,0.578527777777779,1990s
UG.KF,1.19302777777777,2000s
UG.KF,0.845027777777776,2010s
