Geography,Count,Period
CI,0.103791666666669,1900s
CI,0.0337222222222237,1910s
CI,-0.28852777777778,1920s
CI,0.249722222222224,1930s
CI,0.0784722222222207,1940s
CI,0.0576388888888885,1950s
CI,0.00363888888888652,1960s
CI,-0.164944444444444,1970s
CI,0.175472222222225,1980s
CI,0.332305555555556,1990s
CI,0.505972222222219,2000s
CI,0.705972222222218,2010s
