Geography,Count,Period
GH.UW,-0.211777777777776,1900s
GH.UW,-0.403083333333334,1910s
GH.UW,-0.505916666666664,1920s
GH.UW,0.511500000000001,1930s
GH.UW,-0.0016666666666687,1940s
GH.UW,-0.136083333333331,1950s
GH.UW,-0.0579166666666672,1960s
GH.UW,-0.119166666666664,1970s
GH.UW,0.233833333333333,1980s
GH.UW,0.336583333333337,1990s
GH.UW,0.622166666666665,2000s
GH.UW,0.82675,2010s
