Geography,Count,Period
TZ.AS,-0.667194444444444,1900s
TZ.AS,-1.56894444444444,1910s
TZ.AS,-0.611111111111114,1920s
TZ.AS,-0.689361111111111,1930s
TZ.AS,-0.19361111111111,1940s
TZ.AS,0.0716388888888843,1950s
TZ.AS,-0.210611111111113,1960s
TZ.AS,0.0418055555555554,1970s
TZ.AS,0.22197222222222,1980s
TZ.AS,0.466555555555554,1990s
TZ.AS,0.556638888888887,2000s
TZ.AS,0.746555555555552,2010s
