Geography,Count,Period
TZ.SI,-0.64834722222222,1900s
TZ.SI,-1.512,1910s
TZ.SI,-0.589500000000001,1920s
TZ.SI,-0.653083333333334,1930s
TZ.SI,-0.219083333333333,1940s
TZ.SI,0.0592499999999986,1950s
TZ.SI,-0.218833333333332,1960s
TZ.SI,0.043499999999998,1970s
TZ.SI,0.237166666666666,1980s
TZ.SI,0.504333333333331,1990s
TZ.SI,0.622166666666665,2000s
TZ.SI,0.743166666666667,2010s
