Geography,Count,Period
CD.SU,-0.0028055555555575,1900s
CD.SU,-0.00261111111110778,1910s
CD.SU,-0.00252777777777524,1920s
CD.SU,0.171388888888891,1930s
CD.SU,0.411638888888884,1940s
CD.SU,0.248222222222217,1950s
CD.SU,0.108138888888888,1960s
CD.SU,-0.235944444444445,1970s
CD.SU,0.0695555555555564,1980s
CD.SU,0.0591388888888886,1990s
CD.SU,0.351555555555556,2000s
CD.SU,0.553722222222219,2010s
