Geography,Count,Period
MR.TG,-0.221138888888891,1900s
MR.TG,-0.373444444444448,1910s
MR.TG,-0.355111111111114,1920s
MR.TG,0.0473055555555532,1930s
MR.TG,-0.122027777777777,1940s
MR.TG,-0.324027777777775,1950s
MR.TG,-0.239694444444445,1960s
MR.TG,-0.0106111111111104,1970s
MR.TG,0.367805555555552,1980s
MR.TG,0.510305555555554,1990s
MR.TG,0.739222222222224,2000s
MR.TG,0.845472222222223,2010s
