Geography,Count,Period
LY,-0.220416666666668,1900s
LY,-0.0691944444444452,1910s
LY,0.0700555555555553,1920s
LY,0.0502222222222208,1930s
LY,0.0120555555555554,1940s
LY,-0.0454444444444455,1950s
LY,-0.0227777777777795,1960s
LY,-0.0804444444444456,1970s
LY,0.12372222222222,1980s
LY,0.688222222222222,1990s
LY,0.95238888888889,2000s
LY,0.739722222222223,2010s
