Geography,Count,Period
TZ.GE,-0.537222222222222,1900s
TZ.GE,-1.17725,1910s
TZ.GE,-0.466166666666666,1920s
TZ.GE,-0.5335,1930s
TZ.GE,-0.23675,1940s
TZ.GE,0.0468333333333319,1950s
TZ.GE,-0.187083333333333,1960s
TZ.GE,0.0365000000000002,1970s
TZ.GE,0.214666666666666,1980s
TZ.GE,0.54025,1990s
TZ.GE,0.668999999999996,2000s
TZ.GE,0.705083333333334,2010s
